Id,Name,DateLeft,EveWhoLink,DestroyedShips,Efficiency,ZKillboardLink
"2120977270","Yru Blue","2025/11/08 15:58","https://evewho.com/character/2120977270","0","0.0%","https://zkillboard.com/character/2120977270"
"2120604393","Herazty","2025/11/08 15:55","https://evewho.com/character/2120604393","","No Data","https://zkillboard.com/character/2120604393"
"2120977236","Pazu Blue","2025/11/08 15:55","https://evewho.com/character/2120977236","","No Data","https://zkillboard.com/character/2120977236"
"2119149424","Syn Blue","2025/11/08 15:51","https://evewho.com/character/2119149424","0","100.0%","https://zkillboard.com/character/2119149424"
"2120977241","Zazu Blue","2025/11/08 15:51","https://evewho.com/character/2120977241","0","0.0%","https://zkillboard.com/character/2120977241"
"2121978895","Rss One","2025/11/08 02:10","https://evewho.com/character/2121978895","0","0.0%","https://zkillboard.com/character/2121978895"
"92857079","Mordeth Al'Athaan","2025/11/08 02:06","https://evewho.com/character/92857079","72","79.1%","https://zkillboard.com/character/92857079"
"2120284236","Sari Blue","2025/11/07 23:48","https://evewho.com/character/2120284236","","No Data","https://zkillboard.com/character/2120284236"
"2119230434","Synar Blue","2025/11/07 23:45","https://evewho.com/character/2119230434","0","0.0%","https://zkillboard.com/character/2119230434"
"2117546620","Qartash","2025/11/07 22:50","https://evewho.com/character/2117546620","2","28.6%","https://zkillboard.com/character/2117546620"
"124485497","Charvela","2025/11/07 21:20","https://evewho.com/character/124485497","6","54.5%","https://zkillboard.com/character/124485497"
"2117122078","Dred Alt Roberts","2025/11/07 21:19","https://evewho.com/character/2117122078","","No Data","https://zkillboard.com/character/2117122078"
"1681627936","Tai Trond","2025/11/07 20:59","https://evewho.com/character/1681627936","0","0.0%","https://zkillboard.com/character/1681627936"
"2114126012","Thoran Daphiti","2025/11/07 20:56","https://evewho.com/character/2114126012","1","100.0%","https://zkillboard.com/character/2114126012"
"447873622","Famas Aurelius","2025/11/06 16:38","https://evewho.com/character/447873622","0","100.0%","https://zkillboard.com/character/447873622"
"92390757","Naprasniy","2025/11/06 16:38","https://evewho.com/character/92390757","1","14.3%","https://zkillboard.com/character/92390757"
"732664141","Postoronik","2025/11/06 16:38","https://evewho.com/character/732664141","24","75.0%","https://zkillboard.com/character/732664141"
"133702034","Izvilistiy","2025/11/06 16:38","https://evewho.com/character/133702034","0","0.0%","https://zkillboard.com/character/133702034"
"1559906969","Kasshuko","2025/11/06 16:37","https://evewho.com/character/1559906969","","No Data","https://zkillboard.com/character/1559906969"
"90613182","Validus Daucus","2025/11/06 16:21","https://evewho.com/character/90613182","","No Data","https://zkillboard.com/character/90613182"
"2122673700","Voron Oyuun","2025/11/06 16:20","https://evewho.com/character/2122673700","","No Data","https://zkillboard.com/character/2122673700"
"2121144799","Arkus Dukon","2025/11/06 16:20","https://evewho.com/character/2121144799","","No Data","https://zkillboard.com/character/2121144799"
"2122679510","Uren Sever","2025/11/06 16:18","https://evewho.com/character/2122679510","","No Data","https://zkillboard.com/character/2122679510"
"2122673701","Perm Nergui","2025/11/06 16:18","https://evewho.com/character/2122673701","0","0.0%","https://zkillboard.com/character/2122673701"
"92429180","Naprasnaya","2025/11/06 16:18","https://evewho.com/character/92429180","","No Data","https://zkillboard.com/character/92429180"
"90679558","Dutch Boloskarl","2025/11/06 16:17","https://evewho.com/character/90679558","","No Data","https://zkillboard.com/character/90679558"
"90679221","Brox Hegirin","2025/11/06 16:15","https://evewho.com/character/90679221","","No Data","https://zkillboard.com/character/90679221"
"92661990","Jean-Baptiste Essonne","2025/11/06 16:13","https://evewho.com/character/92661990","","No Data","https://zkillboard.com/character/92661990"
"2122673702","Sarat Narant","2025/11/06 16:12","https://evewho.com/character/2122673702","0","0.0%","https://zkillboard.com/character/2122673702"
"2122673703","Tyum Gerel","2025/11/06 16:11","https://evewho.com/character/2122673703","0","0.0%","https://zkillboard.com/character/2122673703"
"92838294","Vark Broki","2025/11/06 16:10","https://evewho.com/character/92838294","","No Data","https://zkillboard.com/character/92838294"
"2122674016","Cherep Taras","2025/11/06 15:59","https://evewho.com/character/2122674016","","No Data","https://zkillboard.com/character/2122674016"
"90634630","Granoso Vermillion","2025/11/06 15:57","https://evewho.com/character/90634630","0","0.0%","https://zkillboard.com/character/90634630"
"90612557","Sciurus Dulcis","2025/11/06 15:56","https://evewho.com/character/90612557","","No Data","https://zkillboard.com/character/90612557"
"2122673698","Omsk Odtsetseg","2025/11/06 15:55","https://evewho.com/character/2122673698","0","0.0%","https://zkillboard.com/character/2122673698"
"92863062","Jinwu Gizhu","2025/11/06 15:55","https://evewho.com/character/92863062","","No Data","https://zkillboard.com/character/92863062"
"2122674017","Yoshkar Tosor","2025/11/06 15:54","https://evewho.com/character/2122674017","","No Data","https://zkillboard.com/character/2122674017"
"92863103","Josiah Halur","2025/11/06 15:52","https://evewho.com/character/92863103","","No Data","https://zkillboard.com/character/92863103"
"2122673704","Khabar Ganbold","2025/11/06 15:52","https://evewho.com/character/2122673704","0","0.0%","https://zkillboard.com/character/2122673704"
"2122674018","Tambov Ottuk","2025/11/06 15:51","https://evewho.com/character/2122674018","","No Data","https://zkillboard.com/character/2122674018"
"2122673705","Irkut Erdem","2025/11/06 15:50","https://evewho.com/character/2122673705","0","0.0%","https://zkillboard.com/character/2122673705"
"92999856","Gerald Nantes","2025/11/06 15:49","https://evewho.com/character/92999856","","No Data","https://zkillboard.com/character/92999856"
"2122674019","Taganrog Toru","2025/11/06 15:49","https://evewho.com/character/2122674019","","No Data","https://zkillboard.com/character/2122674019"
"2122673706","Kemer Batu","2025/11/06 15:48","https://evewho.com/character/2122673706","","No Data","https://zkillboard.com/character/2122673706"
"2122674021","Ussur Batal","2025/11/06 15:47","https://evewho.com/character/2122674021","","No Data","https://zkillboard.com/character/2122674021"
"92999881","Hank Marburg","2025/11/06 15:47","https://evewho.com/character/92999881","","No Data","https://zkillboard.com/character/92999881"
"2122673707","Tomsk Tomorbaatar","2025/11/06 15:46","https://evewho.com/character/2122673707","","No Data","https://zkillboard.com/character/2122673707"
"2122674015","Groz Balasaz","2025/11/06 15:45","https://evewho.com/character/2122674015","","No Data","https://zkillboard.com/character/2122674015"
"2122606417","Zhen Tald","2025/11/06 15:44","https://evewho.com/character/2122606417","","No Data","https://zkillboard.com/character/2122606417"
"2122606425","Bert Mang","2025/11/06 15:43","https://evewho.com/character/2122606425","","No Data","https://zkillboard.com/character/2122606425"
"2122673708","Oren Altan","2025/11/06 15:43","https://evewho.com/character/2122673708","","No Data","https://zkillboard.com/character/2122673708"
"2122674022","Zlatoust Orgo","2025/11/06 15:41","https://evewho.com/character/2122674022","","No Data","https://zkillboard.com/character/2122674022"
"2122606387","Erik Mladek","2025/11/06 15:40","https://evewho.com/character/2122606387","","No Data","https://zkillboard.com/character/2122606387"
"2122674023","Nazran Susamor","2025/11/06 15:40","https://evewho.com/character/2122674023","","No Data","https://zkillboard.com/character/2122674023"
"2122673691","Chebok Khulan","2025/11/06 15:40","https://evewho.com/character/2122673691","","No Data","https://zkillboard.com/character/2122673691"
"2122606403","Bran Umber","2025/11/06 15:39","https://evewho.com/character/2122606403","","No Data","https://zkillboard.com/character/2122606403"
"2122673692","Astrak Otgon","2025/11/06 15:38","https://evewho.com/character/2122673692","","No Data","https://zkillboard.com/character/2122673692"
"2122674009","Nitogor Sharyngol","2025/11/06 15:38","https://evewho.com/character/2122674009","","No Data","https://zkillboard.com/character/2122674009"
"2122673693","Tula Togoldor","2025/11/06 15:37","https://evewho.com/character/2122673693","","No Data","https://zkillboard.com/character/2122673693"
"2122606406","Kasto Ite","2025/11/06 15:36","https://evewho.com/character/2122606406","","No Data","https://zkillboard.com/character/2122606406"
"2122674010","Surgut Bulgan","2025/11/06 15:35","https://evewho.com/character/2122674010","","No Data","https://zkillboard.com/character/2122674010"
"2122606408","Mrak Bane","2025/11/06 15:34","https://evewho.com/character/2122606408","","No Data","https://zkillboard.com/character/2122606408"
"2122673694","Ulan Uyang","2025/11/06 15:34","https://evewho.com/character/2122673694","","No Data","https://zkillboard.com/character/2122673694"
"2122674011","Yakut Dalanzadgad","2025/11/06 15:33","https://evewho.com/character/2122674011","","No Data","https://zkillboard.com/character/2122674011"
"2122673695","Tver Temuulen","2025/11/06 15:32","https://evewho.com/character/2122673695","","No Data","https://zkillboard.com/character/2122673695"
"2122606412","Zhar Ptiz","2025/11/06 15:31","https://evewho.com/character/2122606412","","No Data","https://zkillboard.com/character/2122606412"
"2122674012","Simfer Olgii","2025/11/06 15:31","https://evewho.com/character/2122674012","","No Data","https://zkillboard.com/character/2122674012"
"2122673696","Kazan Baatar","2025/11/06 15:30","https://evewho.com/character/2122673696","0","0.0%","https://zkillboard.com/character/2122673696"
"2122606433","Bel Zhol","2025/11/06 15:29","https://evewho.com/character/2122606433","","No Data","https://zkillboard.com/character/2122606433"
"2122674013","Belgor Sukhbaatar","2025/11/06 15:28","https://evewho.com/character/2122674013","","No Data","https://zkillboard.com/character/2122674013"
"2122673697","Samar Sarangerel","2025/11/06 15:27","https://evewho.com/character/2122673697","0","0.0%","https://zkillboard.com/character/2122673697"
"2122606441","Tuma Chern","2025/11/06 15:27","https://evewho.com/character/2122606441","","No Data","https://zkillboard.com/character/2122606441"
"2122674014","Kalug Uliastai","2025/11/06 15:26","https://evewho.com/character/2122674014","","No Data","https://zkillboard.com/character/2122674014"
"2122177833","Aluminiumminimumimmunity","2025/11/03 23:26","https://evewho.com/character/2122177833","22","100.0%","https://zkillboard.com/character/2122177833"
"2121720773","Severini","2025/11/03 23:26","https://evewho.com/character/2121720773","482","84.3%","https://zkillboard.com/character/2121720773"